,Name,HP,Speed,Generation,Legendary,Total power,Type
0,bulbasaur,45,45,1,False,98,Grass - Poison
1,ivysaur,60,60,1,False,125,Grass - Poison
2,venusaur,80,80,1,False,165,Grass - Poison
3,venusaurmega venusaur,80,80,1,False,223,Grass - Poison
4,charmander,39,65,1,False,95,Fire - 
5,charmeleon,58,80,1,False,122,Fire - 
6,charizard,78,100,1,False,162,Fire - Flying
7,charizardmega charizard x,78,100,1,False,241,Fire - Dragon
8,charizardmega charizard y,78,100,1,False,182,Fire - Flying
9,squirtle,44,43,1,False,113,Water - 
10,wartortle,59,58,1,False,143,Water - 
11,blastoise,79,78,1,False,183,Water - 
12,blastoisemega blastoise,79,78,1,False,223,Water - 
13,caterpie,45,45,1,False,65,Bug - 
14,metapod,50,30,1,False,75,Bug - 
15,butterfree,60,70,1,False,95,Bug - Flying
16,weedle,40,50,1,False,65,Bug - Poison
17,kakuna,45,35,1,False,75,Bug - Poison
18,beedrill,65,75,1,False,130,Bug - Poison
19,beedrillmega beedrill,65,145,1,False,190,Bug - Poison
20,pidgey,40,56,1,False,85,Normal - Flying
21,pidgeotto,63,71,1,False,115,Normal - Flying
22,pidgeot,83,101,1,False,155,Normal - Flying
23,pidgeotmega pidgeot,83,121,1,False,160,Normal - Flying
24,rattata,30,72,1,False,91,Normal - 
25,raticate,55,97,1,False,141,Normal - 
26,spearow,40,70,1,False,90,Normal - Flying
27,fearow,65,100,1,False,155,Normal - Flying
28,ekans,35,55,1,False,104,Poison - 
29,arbok,60,80,1,False,154,Poison - 
30,pikachu,35,90,1,False,95,Electric - 
31,raichu,60,110,1,False,145,Electric - 
32,sandshrew,50,40,1,False,160,Ground - 
33,sandslash,75,65,1,False,210,Ground - 
34,nidoran (female),55,41,1,False,99,Poison - 
35,nidorina,70,56,1,False,129,Poison - 
36,nidoqueen,90,76,1,False,179,Poison - Ground
37,nidoran (male),46,50,1,False,97,Poison - 
38,nidorino,61,65,1,False,129,Poison - 
39,nidoking,81,85,1,False,179,Poison - Ground
40,clefairy,70,35,1,False,93,Fairy - 
41,clefable,95,60,1,False,143,Fairy - 
42,vulpix,38,65,1,False,81,Fire - 
43,ninetales,73,100,1,False,151,Fire - 
44,jigglypuff,115,20,1,False,65,Normal - Fairy
45,wigglytuff,140,45,1,False,115,Normal - Fairy
46,zubat,40,55,1,False,80,Poison - Flying
47,golbat,75,90,1,False,150,Poison - Flying
48,oddish,45,30,1,False,105,Grass - Poison
49,gloom,60,40,1,False,135,Grass - Poison
50,vileplume,75,50,1,False,165,Grass - Poison
51,paras,35,25,1,False,125,Bug - Grass
52,parasect,60,30,1,False,175,Bug - Grass
53,venonat,60,45,1,False,105,Bug - Poison
54,venomoth,70,90,1,False,125,Bug - Poison
55,diglett,10,95,1,False,80,Ground - 
56,dugtrio,35,120,1,False,130,Ground - 
57,meowth,40,90,1,False,80,Normal - 
58,persian,65,115,1,False,130,Normal - 
59,psyduck,50,55,1,False,100,Water - 
60,golduck,80,85,1,False,160,Water - 
61,mankey,40,70,1,False,115,Fighting - 
62,primeape,65,95,1,False,165,Fighting - 
63,growlithe,55,60,1,False,115,Fire - 
64,arcanine,90,95,1,False,190,Fire - 
65,poliwag,40,90,1,False,90,Water - 
66,poliwhirl,65,90,1,False,130,Water - 
67,poliwrath,90,70,1,False,190,Water - Fighting
68,abra,25,90,1,False,35,Psychic - 
69,kadabra,40,105,1,False,65,Psychic - 
70,alakazam,55,120,1,False,95,Psychic - 
71,alakazammega alakazam,55,150,1,False,115,Psychic - 
72,machop,70,35,1,False,130,Fighting - 
73,machoke,80,45,1,False,170,Fighting - 
74,machamp,90,55,1,False,210,Fighting - 
75,bellsprout,50,40,1,False,110,Grass - Poison
76,weepinbell,65,55,1,False,140,Grass - Poison
77,victreebel,80,70,1,False,170,Grass - Poison
78,tentacool,40,70,1,False,75,Water - Poison
79,tentacruel,80,100,1,False,135,Water - Poison
80,geodude,40,20,1,False,180,Rock - Ground
81,graveler,55,35,1,False,210,Rock - Ground
82,golem,80,45,1,False,250,Rock - Ground
83,ponyta,50,90,1,False,140,Fire - 
84,rapidash,65,105,1,False,170,Fire - 
85,slowpoke,90,15,1,False,130,Water - Psychic
86,slowbro,95,30,1,False,185,Water - Psychic
87,slowbromega slowbro,95,30,1,False,255,Water - Psychic
88,magnemite,25,45,1,False,105,Electric - Steel
89,magneton,50,70,1,False,155,Electric - Steel
90,farfetch'd,52,60,1,False,120,Normal - Flying
91,doduo,35,75,1,False,130,Normal - Flying
92,dodrio,60,100,1,False,180,Normal - Flying
93,seel,65,45,1,False,100,Water - 
94,dewgong,90,70,1,False,150,Water - Ice
95,grimer,80,25,1,False,130,Poison - 
96,muk,105,50,1,False,180,Poison - 
97,shellder,30,40,1,False,165,Water - 
98,cloyster,50,70,1,False,275,Water - Ice
99,gastly,30,80,1,False,65,Ghost - Poison
100,haunter,45,95,1,False,95,Ghost - Poison
101,gengar,60,110,1,False,125,Ghost - Poison
102,gengarmega gengar,60,130,1,False,145,Ghost - Poison
103,onix,35,70,1,False,205,Rock - Ground
104,drowzee,60,42,1,False,93,Psychic - 
105,hypno,85,67,1,False,143,Psychic - 
106,krabby,30,50,1,False,195,Water - 
107,kingler,55,75,1,False,245,Water - 
108,voltorb,40,100,1,False,80,Electric - 
109,electrode,60,140,1,False,120,Electric - 
110,exeggcute,60,40,1,False,120,Grass - Psychic
111,exeggutor,95,55,1,False,180,Grass - Psychic
112,cubone,50,35,1,False,145,Ground - 
113,marowak,60,45,1,False,190,Ground - 
114,hitmonlee,50,87,1,False,173,Fighting - 
115,hitmonchan,50,76,1,False,184,Fighting - 
116,lickitung,90,30,1,False,130,Normal - 
117,koffing,40,35,1,False,160,Poison - 
118,weezing,65,60,1,False,210,Poison - 
119,rhyhorn,80,25,1,False,180,Ground - Rock
120,rhydon,105,40,1,False,250,Ground - Rock
121,chansey,250,50,1,False,10,Normal - 
122,tangela,65,60,1,False,170,Grass - 
123,kangaskhan,105,90,1,False,175,Normal - 
124,kangaskhanmega kangaskhan,105,100,1,False,225,Normal - 
125,horsea,30,60,1,False,110,Water - 
126,seadra,55,85,1,False,160,Water - 
127,goldeen,45,63,1,False,127,Water - 
128,seaking,80,68,1,False,157,Water - 
129,staryu,30,85,1,False,100,Water - 
130,starmie,60,115,1,False,160,Water - Psychic
131,mr. mime,40,90,1,False,110,Psychic - Fairy
132,scyther,70,105,1,False,190,Bug - Flying
133,jynx,65,95,1,False,85,Ice - Psychic
134,electabuzz,65,105,1,False,140,Electric - 
135,magmar,65,93,1,False,152,Fire - 
136,pinsir,65,85,1,False,225,Bug - 
137,pinsirmega pinsir,65,105,1,False,275,Bug - Flying
138,tauros,75,110,1,False,195,Normal - 
139,magikarp,20,80,1,False,65,Water - 
140,gyarados,95,81,1,False,204,Water - Flying
141,gyaradosmega gyarados,95,81,1,False,264,Water - Dark
142,ditto,48,48,1,False,96,Normal - 
143,eevee,55,55,1,False,105,Normal - 
144,vaporeon,130,65,1,False,125,Water - 
145,jolteon,65,130,1,False,125,Electric - 
146,flareon,65,65,1,False,190,Fire - 
147,porygon,65,40,1,False,130,Normal - 
148,omanyte,35,35,1,False,140,Rock - Water
149,omastar,70,55,1,False,185,Rock - Water
150,kabuto,30,55,1,False,170,Rock - Water
151,kabutops,60,80,1,False,220,Rock - Water
152,aerodactyl,80,130,1,False,170,Rock - Flying
153,aerodactylmega aerodactyl,80,150,1,False,220,Rock - Flying
154,snorlax,160,30,1,False,175,Normal - 
155,articuno,90,85,1,True,185,Ice - Flying
156,zapdos,90,100,1,True,175,Electric - Flying
157,moltres,90,90,1,True,190,Fire - Flying
158,dratini,41,50,1,False,109,Dragon - 
159,dragonair,61,70,1,False,149,Dragon - 
160,dragonite,91,80,1,False,229,Dragon - Flying
161,mewtwo,106,130,1,True,200,Psychic - 
162,mewtwomega mewtwo y,106,140,1,True,220,Psychic - 
163,mew,100,100,1,False,200,Psychic - 
164,chikorita,45,45,2,False,114,Grass - 
165,bayleef,60,60,2,False,142,Grass - 
166,meganium,80,80,2,False,182,Grass - 
167,cyndaquil,39,65,2,False,95,Fire - 
168,quilava,58,80,2,Not defined,122,Fire - 
169,typhlosion,78,100,2,False,162,Fire - 
170,totodile,50,43,2,False,129,Water - 
171,croconaw,65,58,2,False,160,Water - 
172,feraligatr,85,78,2,False,205,Water - 
173,sentret,35,20,2,False,80,Normal - 
174,furret,85,90,2,False,140,Normal - 
175,hoothoot,60,50,2,False,60,Normal - Flying
176,ledyba,40,55,2,False,50,Bug - Flying
177,ledian,55,85,2,False,85,Bug - Flying
178,spinarak,40,30,2,False,100,Bug - Poison
179,ariados,70,40,2,False,160,Bug - Poison
180,crobat,85,130,2,False,170,Poison - Flying
181,chinchou,75,67,2,False,76,Water - Electric
182,lanturn,125,67,2,False,116,Water - Electric
183,pichu,20,60,2,False,55,Electric - 
184,cleffa,50,15,2,False,53,Fairy - 
185,igglybuff,90,15,2,False,45,Normal - Fairy
186,togepi,35,20,2,False,85,Fairy - 
187,togetic,55,40,2,False,125,Fairy - Flying
188,natu,40,70,2,False,95,Psychic - Flying
189,xatu,65,95,2,False,145,Psychic - Flying
190,mareep,55,35,2,False,80,Electric - 
191,flaaffy,70,45,2,False,110,Electric - 
192,ampharos,90,55,2,False,160,Electric - 
193,ampharosmega ampharos,90,45,2,False,200,Electric - Dragon
194,bellossom,75,50,2,False,175,Grass - 
195,marill,70,40,2,False,70,Water - Fairy
196,azumarill,100,50,2,False,130,Water - Fairy
197,sudowoodo,70,30,2,False,215,Rock - 
198,politoed,90,70,2,False,150,Water - 
199,hoppip,35,50,2,False,75,Grass - Flying
200,skiploom,55,80,2,False,95,Grass - Flying
201,jumpluff,75,110,2,False,125,Grass - Flying
202,aipom,55,85,2,False,125,Normal - 
203,sunkern,30,30,2,False,60,Grass - 
204,sunflora,75,30,2,False,130,Grass - 
205,yanma,65,95,2,False,110,Bug - Flying
206,wooper,55,15,2,False,90,Water - Ground
207,quagsire,95,35,2,False,170,Water - Ground
208,espeon,65,110,2,False,125,Psychic - 
209,umbreon,95,65,2,False,175,Dark - 
210,murkrow,60,91,2,False,127,Dark - Flying
211,slowking,95,30,2,False,155,Water - Psychic
212,misdreavus,60,85,2,False,120,Ghost - 
213,unown,48,48,2,False,120,Psychic - 
214,wobbuffet,190,33,2,False,91,Psychic - 
215,girafarig,70,85,2,False,145,Normal - Psychic
216,pineco,50,15,2,False,155,Bug - 
217,forretress,75,40,2,False,230,Bug - Steel
218,dunsparce,100,45,2,False,140,Normal - 
219,gligar,65,85,2,False,180,Ground - Flying
220,steelix,75,30,2,False,285,Steel - Ground
221,steelixmega steelix,75,30,2,False,355,Steel - Ground
222,snubbull,60,30,2,False,130,Fairy - 
223,granbull,90,45,2,False,195,Fairy - 
224,qwilfish,65,85,2,False,170,Water - Poison
225,scizor,70,65,2,False,230,Bug - Steel
226,scizormega scizor,70,75,2,False,290,Bug - Steel
227,shuckle,20,5,2,False,240,Bug - Rock
228,heracross,80,85,2,False,200,Bug - Fighting
229,heracrossmega heracross,80,75,2,False,300,Bug - Fighting
230,sneasel,55,115,2,False,150,Dark - Ice
231,teddiursa,60,40,2,False,130,Normal - 
232,ursaring,90,55,2,False,205,Normal - 
233,slugma,40,20,2,False,80,Fire - 
234,magcargo,50,30,2,False,170,Fire - Rock
235,swinub,50,50,2,False,90,Ice - Ground
236,piloswine,100,50,2,False,180,Ice - Ground
237,corsola,55,35,2,False,140,Water - Rock
238,remoraid,35,65,2,False,100,Water - 
239,octillery,75,45,2,False,180,Water - 
240,delibird,45,75,2,False,100,Ice - Flying
241,mantine,65,70,2,False,110,Water - Flying
242,skarmory,65,70,2,False,220,Steel - Flying
243,houndoom,75,95,2,False,140,Dark - Fire
244,houndoommega houndoom,75,115,2,False,180,Dark - Fire
245,kingdra,75,85,2,False,190,Water - Dragon
246,phanpy,90,40,2,False,120,Ground - 
247,donphan,90,50,2,False,240,Ground - 
248,porygon2,85,60,2,False,170,Normal - 
249,stantler,73,85,2,False,157,Normal - 
250,smeargle,55,75,2,False,55,Normal - 
251,tyrogue,35,35,2,False,70,Fighting - 
252,hitmontop,50,70,2,False,190,Fighting - 
253,smoochum,45,65,2,False,-25,Ice - Psychic
254,elekid,45,95,2,False,100,Electric - 
255,magby,45,83,2,False,112,Fire - 
256,miltank,95,100,2,False,185,Normal - 
257,blissey,255,55,2,False,20,Normal - 
258,raikou,90,115,2,True,160,Electric - 
259,entei,115,100,2,True,200,Fire - 
260,suicune,100,85,2,True,190,Water - 
261,larvitar,50,41,2,False,114,Rock - Ground
262,pupitar,70,51,2,False,154,Rock - Ground
263,tyranitar,100,61,2,False,244,Rock - Dark
264,tyranitarmega tyranitar,100,71,2,False,314,Rock - Dark
265,lugia,106,110,2,True,220,Psychic - Flying
266,ho-oh,106,90,2,True,220,Fire - Flying
267,celebi,100,100,2,False,200,Psychic - Grass
268,treecko,40,70,3,False,80,Grass - 
269,grovyle,50,95,3,False,110,Grass - 
270,sceptile,70,120,3,False,150,Grass - 
271,sceptilemega sceptile,70,145,3,False,185,Grass - Dragon
272,torchic,45,45,3,False,100,Fire - 
273,combusken,60,55,3,False,145,Fire - Fighting
274,blaziken,80,80,3,False,190,Fire - Fighting
275,blazikenmega blaziken,80,100,3,False,240,Fire - Fighting
276,mudkip,50,40,3,False,120,Water - 
277,marshtomp,70,50,3,False,155,Water - Ground
278,swampert,100,60,3,False,200,Water - Ground
279,swampertmega swampert,100,70,3,False,260,Water - Ground
280,poochyena,35,35,3,False,90,Dark - 
281,mightyena,70,70,3,False,160,Dark - 
282,zigzagoon,38,60,3,False,71,Normal - 
283,linoone,78,100,3,False,131,Normal - 
284,wurmple,45,20,3,False,80,Bug - 
285,silcoon,50,15,3,False,90,Bug - 
286,beautifly,60,65,3,False,120,Bug - Flying
287,cascoon,50,15,3,False,90,Bug - 
288,dustox,60,65,3,False,120,Bug - Poison
289,lotad,40,30,3,False,60,Water - Grass
290,lombre,60,50,3,False,100,Water - Grass
291,ludicolo,80,70,3,False,140,Water - Grass
292,seedot,40,30,3,False,90,Grass - 
293,nuzleaf,70,60,3,False,110,Grass - Dark
294,shiftry,90,80,3,False,160,Grass - Dark
295,taillow,40,85,3,False,85,Normal - Flying
296,swellow,60,125,3,False,145,Normal - Flying
297,wingull,40,85,3,False,60,Water - Flying
298,pelipper,60,65,3,False,150,Water - Flying
299,ralts,28,40,3,False,50,Psychic - Fairy
300,kirlia,38,50,3,False,70,Psychic - Fairy
301,gardevoir,68,80,3,False,130,Psychic - Fairy
302,gardevoirmega gardevoir,68,100,3,False,150,Psychic - Fairy
303,surskit,40,65,3,False,62,Bug - Water
304,masquerain,70,60,3,False,122,Bug - Flying
305,shroomish,60,35,3,False,100,Grass - 
306,breloom,60,70,3,False,210,Grass - Fighting
307,slakoth,60,30,3,False,120,Normal - 
308,vigoroth,80,90,3,False,160,Normal - 
309,slaking,150,100,3,False,260,Normal - 
310,nincada,31,40,3,False,135,Bug - Ground
311,ninjask,61,160,3,False,135,Bug - Flying
312,shedinja,1,40,3,False,135,Bug - Ghost
313,whismur,64,28,3,False,74,Normal - 
314,loudred,84,48,3,False,114,Normal - 
315,exploud,104,68,3,False,154,Normal - 
316,makuhita,72,25,3,False,90,Fighting - 
317,hariyama,144,50,3,False,180,Fighting - 
318,azurill,50,20,3,False,60,Normal - Fairy
319,nosepass,30,30,3,False,180,Rock - 
320,skitty,50,50,3,False,90,Normal - 
321,delcatty,70,70,3,False,130,Normal - 
322,sableye,50,50,3,False,150,Dark - Ghost
323,sableyemega sableye,50,20,3,False,210,Dark - Ghost
324,mawile,50,50,3,False,170,Steel - Fairy
325,mawilemega mawile,50,50,3,False,230,Steel - Fairy
326,aron,50,30,3,False,170,Steel - Rock
327,lairon,60,40,3,False,230,Steel - Rock
328,aggron,70,50,3,False,290,Steel - Rock
329,aggronmega aggron,70,50,3,False,370,Steel - 
330,meditite,30,60,3,False,95,Fighting - Psychic
331,medicham,60,80,3,False,135,Fighting - Psychic
332,medichammega medicham,60,100,3,False,185,Fighting - Psychic
333,electrike,40,65,3,False,85,Electric - 
334,manectric,70,105,3,False,135,Electric - 
335,manectricmega manectric,70,135,3,False,155,Electric - 
336,plusle,60,95,3,False,90,Electric - 
337,minun,60,95,3,False,90,Electric - 
338,volbeat,65,85,3,False,128,Bug - 
339,illumise,65,85,3,False,102,Bug - 
340,roselia,50,65,3,False,105,Grass - Poison
341,gulpin,70,40,3,False,96,Poison - 
342,swalot,100,55,3,False,156,Poison - 
343,carvanha,45,65,3,False,110,Water - Dark
344,sharpedo,69,95,3,False,160,Water - Dark
345,sharpedomega sharpedo,70,105,3,False,210,Water - Dark
346,wailmer,130,60,3,False,105,Water - 
347,wailord,170,60,3,False,135,Water - 
348,numel,60,35,3,False,100,Fire - Ground
349,camerupt,70,40,3,False,170,Fire - Ground
350,cameruptmega camerupt,70,20,3,False,220,Fire - Ground
351,torkoal,70,20,3,False,225,Fire - 
352,spoink,60,60,3,False,60,Psychic - 
353,grumpig,80,80,3,False,110,Psychic - 
354,spinda,60,60,3,False,120,Normal - 
355,trapinch,45,10,3,False,145,Ground - 
356,vibrava,50,70,3,False,120,Ground - Dragon
357,flygon,80,100,3,False,180,Ground - Dragon
358,cacnea,50,35,3,False,125,Grass - 
359,cacturne,70,55,3,False,175,Grass - Dark
360,altaria,75,80,3,False,160,Dragon - Flying
361,altariamega altaria,75,80,3,False,220,Dragon - Fairy
362,zangoose,73,90,3,False,175,Normal - 
363,seviper,73,65,3,False,160,Poison - 
364,lunatone,70,70,3,False,120,Rock - Psychic
365,solrock,70,70,3,False,180,Rock - Psychic
366,barboach,50,60,3,False,91,Water - Ground
367,whiscash,110,60,3,False,151,Water - Ground
368,corphish,43,35,3,False,145,Water - 
369,crawdaunt,63,55,3,False,205,Water - Dark
370,baltoy,40,55,3,False,95,Ground - Psychic
371,claydol,60,75,3,False,175,Ground - Psychic
372,lileep,66,23,3,False,118,Rock - Grass
373,cradily,86,43,3,False,178,Rock - Grass
374,anorith,45,75,3,False,145,Rock - Bug
375,armaldo,75,45,3,False,225,Rock - Bug
376,feebas,20,80,3,False,35,Water - 
377,milotic,95,81,3,False,139,Water - 
378,castform,70,70,3,False,140,Normal - 
379,kecleon,60,40,3,False,160,Normal - 
380,shuppet,44,45,3,False,110,Ghost - 
381,banette,64,65,3,False,180,Ghost - 
382,banettemega banette,64,75,3,False,240,Ghost - 
383,duskull,20,25,3,False,130,Ghost - 15
384,dusclops,40,25,3,False,200,Ghost - 
385,tropius,99,51,3,False,151,Grass - Flying
386,chimecho,65,65,3,False,120,Psychic - 
387,absol,65,75,3,False,190,Dark - 
388,absolmega absol,65,115,3,False,210,Dark - 
389,wynaut,95,23,3,False,71,Psychic - 
390,snorunt,50,50,3,False,100,Ice - 
391,glalie,80,80,3,False,160,Ice - 
392,glaliemega glalie,80,100,3,False,200,Ice - 
393,spheal,70,25,3,False,90,Ice - Water
394,sealeo,90,45,3,False,130,Ice - Water
395,walrein,110,65,3,False,170,Ice - Water
396,clamperl,35,32,3,False,149,Water - 
397,huntail,55,52,3,False,209,Water - 
398,gorebyss,55,52,3,False,189,Water - 
399,relicanth,100,55,3,False,220,Water - Rock
400,luvdisc,43,97,3,False,85,Water - 
401,bagon,45,50,3,False,135,Dragon - 
402,shelgon,65,50,3,False,195,Dragon - 
