,Name,HP,Speed,Generation,Legendary,Total power,Type
403,salamence,95,100,3,False,215,Dragon - Flying
404,salamencemega salamence,95,120,3,False,275,Dragon - Flying
405,beldum,40,30,3,False,135,Steel - Psychic
406,metang,60,50,3,False,175,Steel - Psychic
407,metagross,80,70,3,False,265,Steel - Psychic
408,metagrossmega metagross,80,110,3,False,295,Steel - Psychic
409,regirock,80,50,3,True,300,Rock - 
410,regice,80,50,3,True,150,Ice - 
411,registeel,80,50,3,True,225,Steel - 
412,latias,80,110,3,True,170,Dragon - Psychic
413,latiasmega latias,80,110,3,True,220,Dragon - Psychic
414,latios,80,110,3,True,170,Dragon - Psychic
415,latiosmega latios,80,110,3,True,230,Dragon - Psychic
416,kyogre,100,90,3,True,190,Water - 
417,kyogreprimal kyogre,100,90,3,True,240,Water - 
418,groudon,100,90,3,True,290,Ground - 
419,groudonprimal groudon,100,90,3,True,340,Ground - Fire
420,rayquaza,105,95,3,True,240,Dragon - Flying
421,rayquazamega rayquaza,105,115,3,True,280,Dragon - Flying
422,jirachi,100,100,3,True,200,Steel - Psychic
423,deoxysnormal forme,50,150,3,True,200,Psychic - 
424,deoxysattack forme,50,150,3,True,200,Psychic - 
425,deoxysdefense forme,50,90,3,True,230,Psychic - 
426,deoxysspeed forme,50,180,3,True,185,Psychic - 
427,turtwig,55,31,4,False,132,Grass - 
428,grotle,75,36,4,False,174,Grass - 
429,torterra,95,56,4,False,214,Grass - Ground
430,chimchar,44,61,4,False,102,Fire - 
431,monferno,64,81,4,False,130,Fire - Fighting
432,infernape,76,108,4,False,175,Fire - Fighting
433,piplup,53,40,4,False,104,Water - 
434,prinplup,64,50,4,False,134,Water - 
435,empoleon,84,60,4,False,174,Water - Steel
436,starly,40,60,4,False,85,Normal - Flying
437,staravia,55,80,4,False,125,Normal - Flying
438,staraptor,85,100,4,False,190,Normal - Flying
439,bidoof,59,31,4,False,85,Normal - 
440,bibarel,79,71,4,False,145,Normal - Water
441,kricketot,37,25,4,False,66,Bug - 
442,kricketune,77,65,4,False,136,Bug - 
443,shinx,45,45,4,False,99,Electric - 
444,luxio,60,60,4,False,134,Electric - 
445,luxray,80,70,4,False,199,Electric - 
446,budew,40,55,4,False,65,Grass - Poison
447,roserade,60,90,4,False,135,Grass - Poison
448,cranidos,67,58,4,False,165,Rock - 
449,rampardos,97,58,4,False,225,Rock - 
450,shieldon,30,30,4,False,160,Rock - Steel
451,bastiodon,60,30,4,False,220,Rock - Steel
452,burmy,40,36,4,False,74,Bug - 
453,wormadamplant cloak,60,36,4,False,144,Bug - Grass
454,wormadamsandy cloak,60,36,4,False,184,Bug - Ground
455,wormadamtrash cloak,60,36,4,False,164,Bug - Steel
456,mothim,70,66,4,False,144,Bug - Flying
457,combee,30,70,4,False,72,Bug - Flying
458,vespiquen,70,40,4,False,182,Bug - Flying
459,pachirisu,60,95,4,False,115,Electric - 
460,buizel,55,85,4,False,100,Water - 
461,floatzel,85,115,4,False,160,Water - 
462,cherubi,45,35,4,False,80,Grass - 
463,cherrim,70,85,4,False,130,Grass - 
464,shellos,76,34,4,False,96,Water - 
465,gastrodon,111,39,4,False,151,Water - Ground
466,ambipom,75,115,4,False,166,Normal - 
467,drifloon,90,70,4,False,84,Ghost - Flying
468,drifblim,150,80,4,False,124,Ghost - Flying
469,buneary,55,85,4,False,110,Normal - 
470,lopunny,65,105,4,False,160,Normal - 
471,lopunnymega lopunny,65,135,4,False,230,Normal - Fighting
472,mismagius,60,105,4,False,120,Ghost - 
473,honchkrow,100,71,4,False,177,Dark - Flying
474,glameow,49,85,4,False,97,Normal - 
475,purugly,71,112,4,False,18,Normal - 
476,chingling,45,45,4,False,80,Psychic - 
477,stunky,63,74,4,False,110,Poison - Dark
478,skuntank,103,84,4,False,160,Poison - Dark
479,bronzor,57,23,4,False,110,Steel - Psychic
480,bronzong,67,33,4,False,205,Steel - Psychic
481,bonsly,50,10,4,False,175,Rock - 
482,mime jr.,20,60,4,False,70,Psychic - Fairy
483,happiny,100,30,4,False,10,Normal - 
484,chatot,76,91,4,False,110,Normal - Flying
485,spiritomb,50,35,4,False,200,Ghost - Dark
486,gible,58,42,4,False,115,Dragon - Ground
487,gabite,68,82,4,False,155,Dragon - Ground
488,garchomp,108,102,4,False,225,Dragon - Ground
489,garchompmega garchomp,108,92,4,False,285,Dragon - Ground
490,munchlax,135,5,4,False,125,Normal - 
491,riolu,40,60,4,False,110,Fighting - 
492,lucario,70,90,4,False,180,Fighting - Steel
493,lucariomega lucario,70,112,4,False,233,Fighting - Steel
494,hippopotas,68,32,4,False,150,Ground - 
495,hippowdon,108,47,4,False,230,Ground - 
496,skorupi,40,65,4,False,140,Poison - Bug
497,drapion,70,95,4,False,200,Poison - Dark
498,croagunk,48,-23,4,False,101,Poison - Fighting
499,toxicroak,83,85,4,False,171,Poison - Fighting
500,carnivine,74,46,4,False,172,Grass - 
501,finneon,49,66,4,False,105,Water - 
502,lumineon,69,91,4,False,145,Water - 
503,mantyke,45,50,4,False,70,Water - Flying
504,snover,60,40,4,False,112,Grass - Ice
505,abomasnow,90,60,4,False,167,Grass - Ice
506,abomasnowmega abomasnow,90,30,4,False,237,Grass - Ice
507,weavile,70,125,4,False,185,Dark - Ice
508,magnezone,70,60,4,False,185,Electric - Steel
509,lickilicky,110,50,4,False,180,Normal - 
510,rhyperior,115,40,4,False,270,Ground - Rock
511,tangrowth,100,50,4,False,225,Grass - 
512,electivire,75,95,4,False,190,Electric - 
513,magmortar,75,83,4,False,162,Fire - 
514,togekiss,85,80,4,False,145,Fairy - Flying
515,yanmega,86,95,4,False,162,Bug - Flying
516,leafeon,65,95,4,False,240,Grass - 
517,glaceon,65,65,4,False,170,Ice - 
518,gliscor,75,95,4,False,220,Ground - Flying
519,mamoswine,110,80,4,False,210,Ice - Ground
520,porygon-z,85,90,4,False,150,Normal - 
521,gallade,68,80,4,False,190,Psychic - Fighting
522,gallademega gallade,68,110,4,False,260,Psychic - Fighting
523,probopass,60,40,4,False,200,Rock - Steel
524,dusknoir,45,45,4,False,235,Ghost - 
525,froslass,70,110,4,False,150,Ice - Ghost
526,rotom,50,91,4,False,127,Electric - Ghost
527,rotomheat rotom,50,86,4,False,172,Electric - Fire
528,rotomwash rotom,50,86,4,False,172,Electric - Water
529,rotomfrost rotom,50,86,4,False,172,Electric - Ice
530,rotomfan rotom,50,86,4,False,172,Electric - Flying
531,rotommow rotom,50,86,4,False,172,Electric - Grass
532,uxie,75,95,4,True,205,Psychic - 
533,mesprit,80,80,4,True,210,Psychic - 
534,azelf,75,115,4,True,195,Psychic - 
535,dialga,100,90,3,True,240,Steel - Dragon
536,palkia,90,100,4,True,220,Water - Dragon
537,heatran,91,77,4,True,196,Fire - Steel
538,regigigas,110,100,4,True,270,Normal - 
539,giratinaaltered forme,150,90,4,True,220,Ghost - Dragon
540,giratinaorigin forme,150,90,4,True,220,Ghost - Dragon
541,cresselia,120,85,4,False,190,Psychic - 
542,phione,80,80,4,False,160,Water - 
543,manaphy,100,100,4,False,200,Water - 
544,darkrai,70,125,4,True,180,Dark - 
545,shayminland forme,100,100,4,True,200,Grass - 
546,shayminsky forme,100,127,4,True,178,Grass - Flying
547,arceus,120,120,4,True,240,Normal - 
548,victini,100,100,5,True,200,Psychic - Fire
549,snivy,45,63,5,False,100,Grass - 
550,servine,60,83,5,False,135,Grass - 
551,serperior,75,113,5,False,170,Grass - 
552,tepig,65,45,5,False,108,Fire - 
553,pignite,90,55,5,False,148,Fire - Fighting
554,emboar,110,65,5,False,188,Fire - Fighting
555,oshawott,55,45,5,False,100,Water - 
556,dewott,75,60,5,False,135,Water - 
557,samurott,95,70,5,False,185,Water - 
558,patrat,45,42,5,False,94,Normal - 
559,watchog,60,77,5,False,154,Normal - 
560,lillipup,45,55,5,False,105,Normal - 
561,herdier,65,60,5,False,145,Normal - 
562,stoutland,85,80,5,False,200,Normal - 
563,purrloin,41,66,5,False,87,Dark - 
564,liepard,64,106,5,False,138,Dark - 
565,pansage,50,64,5,False,101,Grass - 
566,simisage,75,101,5,False,161,Grass - 
567,pansear,50,64,5,False,101,Fire - 
568,simisear,75,101,5,False,161,Fire - 
569,panpour,50,64,5,False,101,Water - 
570,simipour,75,101,5,False,161,Water - 
571,munna,76,24,5,False,70,Psychic - 
572,musharna,116,29,5,False,140,Psychic - 
573,pidove,50,43,5,False,105,Normal - Flying
574,tranquill,62,65,5,False,139,Normal - Flying
575,unfezant,80,93,5,False,195,Normal - Flying
576,blitzle,45,76,5,False,92,Electric - 
577,zebstrika,75,116,5,Not defined,163,Electric - 
578,roggenrola,55,15,5,False,160,Rock - 
579,boldore,70,20,5,False,210,Rock - 
580,gigalith,85,25,5,False,265,Rock - 
581,woobat,55,72,5,False,88,Psychic - Flying
582,swoobat,67,114,5,False,112,Psychic - Flying
583,drilbur,60,68,5,False,125,Ground - 
584,excadrill,110,88,5,False,195,Ground - Steel
585,audino,103,50,5,False,146,Normal - 
586,audinomega audino,103,50,5,False,186,Normal - Fairy
587,timburr,75,35,5,False,135,Fighting - 
588,gurdurr,85,40,5,False,190,Fighting - 
589,conkeldurr,105,45,5,False,235,Fighting - 
590,tympole,50,64,5,False,90,Water - 
591,palpitoad,75,69,5,Not defined,120,Water - Ground
592,seismitoad,105,74,5,False,170,Water - Ground
593,throh,120,45,5,False,185,Fighting - 
594,sawk,75,85,5,False,200,Fighting - 
595,sewaddle,45,42,5,False,123,Bug - Grass
596,swadloon,55,42,5,False,153,Bug - Grass
597,leavanny,75,92,5,False,183,Bug - Grass
598,venipede,30,57,5,False,104,Bug - Poison
599,whirlipede,40,47,5,False,154,Bug - Poison
600,scolipede,60,112,5,False,189,Bug - Poison
601,cottonee,40,66,5,False,87,Grass - Fairy
602,whimsicott,60,116,5,False,152,Grass - Fairy
603,petilil,45,30,5,False,85,Grass - 
604,lilligant,70,90,5,False,135,Grass - 
605,basculin,70,98,5,False,157,Water - 
606,sandile,50,65,5,False,107,Ground - Dark
607,krokorok,60,74,5,False,127,Ground - Dark
608,krookodile,95,92,5,False,197,Ground - Dark
609,darumaka,70,50,5,False,135,Fire - 
610,darmanitanstandard mode,105,95,5,False,195,Fire - 
611,darmanitanzen mode,105,55,5,False,135,Fire - Psychic
612,maractus,75,60,5,False,153,Grass - 
613,dwebble,50,55,5,False,150,Bug - Rock
614,crustle,70,45,5,Not defined,220,Bug - Rock
615,scraggy,50,48,5,False,145,Dark - Fighting
616,scrafty,65,58,5,False,205,Dark - Fighting
617,sigilyph,72,97,5,False,138,Psychic - Flying
618,yamask,38,30,5,False,115,Ghost - 
619,cofagrigus,58,30,5,False,195,Ghost - 
620,tirtouga,54,22,5,False,181,Water - Rock
621,carracosta,74,32,5,False,241,Water - Rock
622,archen,55,70,5,False,157,Rock - Flying
623,archeops,75,110,5,False,205,Rock - Flying
624,trubbish,50,65,5,False,112,Poison - 
625,garbodor,80,75,5,False,177,Poison - 
626,zorua,40,65,5,False,105,Dark - 
627,zoroark,60,105,5,False,165,Dark - 
628,minccino,55,75,5,False,90,Normal - 
629,cinccino,75,115,5,False,155,Normal - 
630,gothita,45,45,5,False,80,Psychic - 
631,gothorita,60,55,5,False,115,Psychic - 
632,gothitelle,70,65,5,False,150,Psychic - 
633,solosis,45,20,5,False,70,Psychic - 
634,duosion,65,30,5,False,90,Psychic - 
635,reuniclus,110,30,5,False,140,Psychic - 
636,ducklett,62,55,5,False,94,Water - Flying
637,swanna,75,98,5,False,150,Water - Flying
638,vanillite,36,44,5,False,100,Ice - 
639,vanillish,51,59,5,Not defined,130,Ice - 
640,vanilluxe,71,79,5,False,180,Ice - 
641,deerling,60,75,5,False,110,Normal - Grass
642,sawsbuck,80,95,5,False,170,Normal - Grass
643,emolga,55,103,5,False,135,Electric - Flying
644,karrablast,50,60,5,False,120,Bug - 
645,escavalier,70,20,5,False,240,Bug - Steel
646,foongus,69,15,5,False,100,Grass - Poison
647,amoonguss,114,30,5,False,155,Grass - Poison
648,frillish,55,40,5,False,90,Water - Ghost
649,jellicent,100,60,5,False,130,Water - Ghost
650,alomomola,165,65,5,False,155,Water - 
651,joltik,50,65,5,False,97,Bug - Electric
652,galvantula,70,108,5,False,137,Bug - Electric
653,ferroseed,44,10,5,False,141,Grass - Steel
654,ferrothorn,74,20,5,False,225,Grass - Steel
655,klink,40,30,5,False,125,Steel - 
656,klang,60,50,5,False,175,Steel - 
657,klinklang,60,90,5,False,215,Steel - 
658,tynamo,35,60,5,False,95,Electric - 
659,eelektrik,65,40,5,False,155,Electric - 
660,eelektross,85,50,5,False,195,Electric - 
661,elgyem,55,30,5,False,110,Psychic - 
662,beheeyem,75,40,5,False,150,Psychic - 
663,litwick,50,20,5,False,85,Ghost - Fire
664,lampent,60,55,5,False,100,Ghost - Fire
665,chandelure,60,80,5,False,145,Ghost - Fire
666,axew,46,57,5,False,147,Dragon - 
667,fraxure,66,67,5,False,187,Dragon - 
668,haxorus,76,97,5,False,237,Dragon - 
669,cubchoo,55,40,5,False,110,Ice - 
670,beartic,95,50,5,False,190,Ice - 
671,cryogonal,70,105,5,False,80,Ice - 
672,shelmet,50,25,5,False,125,Bug - 
673,accelgor,80,145,5,False,110,Bug - 
674,stunfisk,109,32,5,False,150,Ground - Electric
675,mienfoo,45,65,5,False,135,Fighting - 
676,mienshao,65,105,5,False,185,Fighting - 
677,druddigon,77,48,5,False,210,Dragon - 
678,golett,59,35,5,False,124,Ground - Ghost
679,golurk,89,55,5,False,204,Ground - Ghost
680,pawniard,45,60,5,False,155,Dark - Steel
681,bisharp,65,70,5,False,225,Dark - Steel
682,bouffalant,95,55,5,False,205,Normal - 
683,rufflet,70,60,5,False,133,Normal - Flying
684,braviary,100,80,5,False,198,Normal - Flying
685,vullaby,70,60,5,False,130,Dark - Flying
686,mandibuzz,110,80,5,False,170,Dark - Flying
687,heatmor,85,65,5,False,163,Fire - 
688,durant,58,109,5,False,221,Bug - Steel
689,deino,52,38,5,False,115,Dark - Dragon
690,zweilous,72,58,5,False,155,Dark - Dragon
691,hydreigon,92,98,5,False,195,Dark - Dragon
692,larvesta,55,60,5,False,140,Bug - Fire
693,volcarona,85,100,5,False,125,Bug - Fire
694,cobalion,91,108,5,True,219,Steel - Fighting
695,terrakion,91,108,5,True,219,Rock - Fighting
696,virizion,91,108,5,True,162,Grass - Fighting
697,tornadusincarnate forme,79,111,5,True,185,Flying - 
698,tornadustherian forme,79,121,5,True,180,Flying - 
699,thundurusincarnate forme,79,111,5,True,185,Electric - Flying
700,thundurustherian forme,79,101,5,True,175,Electric - Flying
701,reshiram,100,90,5,True,220,Dragon - Fire
702,zekrom,100,90,5,True,270,Dragon - Electric
703,landorusincarnate forme,89,101,5,True,215,Ground - Flying
704,landorustherian forme,89,91,5,Not defined,235,Ground - Flying
705,kyurem,125,95,5,True,220,Dragon - Ice
706,kyuremblack kyurem,125,95,5,True,270,Dragon - Ice
707,kyuremwhite kyurem,125,95,5,True,210,Dragon - Ice
708,keldeoordinary forme,91,108,5,False,162,Water - Fighting
709,keldeoresolute forme,91,108,5,False,162,Water - Fighting
710,meloettaaria forme,100,90,5,False,154,Normal - Psychic
711,meloettapirouette forme,100,128,5,False,218,Normal - Fighting
712,genesect,71,99,5,False,215,Bug - Steel
713,chespin,56,38,6,False,126,Grass - 
714,quilladin,61,57,6,False,173,Grass - 
715,chesnaught,88,64,6,False,229,Grass - Fighting
716,fennekin,40,60,6,False,85,Fire - 
717,braixen,59,73,6,False,117,Fire - 
718,delphox,75,104,6,False,141,Fire - Psychic
719,froakie,41,71,6,False,96,Water - 
720,frogadier,54,97,6,False,115,Water - 
721,greninja,72,122,6,False,162,Water - Dark
722,bunnelby,38,57,6,False,74,Normal - 
723,diggersby,85,78,6,False,133,Normal - Ground
724,fletchling,45,62,6,False,93,Normal - Flying
725,fletchinder,62,84,6,False,128,Fire - Flying
726,talonflame,78,126,6,False,152,Fire - Flying
727,scatterbug,38,35,6,False,75,Bug - 
728,spewpa,45,29,6,False,82,Bug - 
729,vivillon,80,89,6,False,102,Bug - Flying
730,litleo,62,72,6,False,108,Fire - Normal
731,pyroar,86,106,6,False,140,Fire - Normal
732,flab?b?,44,42,6,False,77,Fairy - 
733,floette,54,52,6,False,92,Fairy - 
734,florges,78,75,6,False,133,Fairy - 
735,skiddo,66,52,6,False,113,Grass - 
736,gogoat,123,68,6,False,162,Grass - 
737,pancham,67,43,6,False,144,Fighting - 
738,pangoro,95,58,6,False,202,Fighting - Dark
739,furfrou,75,102,6,False,140,Normal - 
740,espurr,62,68,6,False,102,Psychic - 
741,meowsticmale,74,104,6,False,124,Psychic - 
742,meowsticfemale,74,104,6,False,124,Psychic - 
743,honedge,45,28,6,False,180,Steel - Ghost
744,doublade,59,35,6,False,260,Steel - Ghost
745,aegislashblade forme,60,60,6,False,200,Steel - Ghost
746,aegislashshield forme,60,60,6,False,200,Steel - Ghost
747,spritzee,78,23,6,False,112,Fairy - 
748,aromatisse,101,29,6,False,144,Fairy - 
749,swirlix,62,49,6,False,114,Fairy - 
750,slurpuff,82,72,6,False,166,Fairy - 
751,inkay,53,45,6,False,107,Dark - Psychic
752,malamar,86,73,6,False,180,Dark - Psychic
753,binacle,42,50,6,False,119,Rock - Water
754,barbaracle,72,68,6,False,220,Rock - Water
755,skrelp,50,30,6,False,120,Poison - Water
756,dragalge,65,44,6,False,165,Poison - Dragon
757,clauncher,50,44,6,False,115,Water - 
758,clawitzer,71,59,6,False,161,Water - 
759,heliolisk,62,109,6,False,107,Electric - Normal
760,tyrunt,58,48,6,False,166,Rock - Dragon
761,tyrantrum,82,71,6,False,240,Rock - Dragon
762,amaura,77,46,6,False,109,Rock - Ice
763,aurorus,123,58,6,False,149,Rock - Ice
764,sylveon,95,60,6,False,130,Fairy - 
765,hawlucha,78,118,6,False,167,Fighting - Flying
766,dedenne,67,101,6,False,115,Electric - Fairy
767,carbink,50,50,6,False,200,Rock - Fairy
768,goomy,45,40,6,False,85,Dragon - 
769,sliggoo,68,60,6,False,128,Dragon - 
770,goodra,90,80,6,False,170,Dragon - 
771,klefki,57,75,6,False,171,Steel - Fairy
772,phantump,43,38,6,False,118,Ghost - Grass
773,trevenant,85,56,6,False,186,Ghost - Grass
774,pumpkabooaverage size,49,51,6,False,136,Ghost - Grass
775,pumpkaboosmall size,44,56,6,False,136,Ghost - Grass
776,pumpkaboolarge size,54,46,6,False,136,Ghost - Grass
777,pumpkaboosuper size,59,41,6,False,136,Ghost - Grass
778,gourgeistaverage size,65,84,6,False,212,Ghost - Grass
779,gourgeistsmall size,55,99,6,False,207,Ghost - Grass
780,gourgeistlarge size,75,69,6,False,217,Ghost - Grass
781,gourgeistsuper size,85,54,6,False,222,Ghost - Grass
782,bergmite,55,28,6,False,154,Ice - 
783,avalugg,95,28,6,False,301,Ice - 
784,noibat,40,55,6,False,65,Flying - Dragon
785,noivern,85,123,6,False,150,Flying - Dragon
786,xerneas,126,99,6,True,226,Fairy - 
787,yveltal,126,99,6,True,226,Dark - Flying
788,zygarde50% forme,108,95,6,True,221,Dragon - Ground
789,diancie,50,50,6,True,250,Rock - Fairy
790,dianciemega diancie,50,110,6,True,270,Rock - Fairy
791,hoopahoopa confined,80,70,6,True,170,Psychic - Ghost
792,hoopahoopa unbound,80,80,6,True,220,Psychic - Dark
793,volcanion,80,70,6,True,230,Fire - Water
