,Name,Type 1,Type 2,HP,Attack,Defense,Speed,Generation,Legendary
0,Bulbasaur,Grass,Poison,45,49,49,45,1,False
1,Ivysaur,Grass,Poison,60,62,63,60,1,False
2,Venusaur,Grass,Poison,80,82,83,80,1,False
3,VenusaurMega Venusaur,Grass,Poison,80,100,123,80,1,False
4,Charmander,Fire,,39,52,43,65,1,False
5,Charmeleon,Fire,,58,64,58,80,1,False
6,Charizard,Fire,Flying,78,84,78,100,1,False
7,CharizardMega Charizard X,Fire,Dragon,78,130,111,100,1,False
8,CharizardMega Charizard Y,Fire,Flying,78,104,78,100,1,False
9,Squirtle,Water,,44,48,65,43,1,False
10,Wartortle,Water,,59,63,80,58,1,False
11,Blastoise,Water,,79,83,100,78,1,False
12,BlastoiseMega Blastoise,Water,,79,103,120,78,1,False
13,Caterpie,Bug,,45,30,35,45,1,False
14,Metapod,Bug,,50,20,55,30,1,False
15,Butterfree,Bug,Flying,60,45,50,70,1,False
16,Weedle,Bug,Poison,40,35,30,50,1,False
17,Kakuna,Bug,Poison,45,25,50,35,1,False
18,Beedrill,Bug,Poison,65,90,40,75,1,False
19,BeedrillMega Beedrill,Bug,Poison,65,150,40,145,1,False
20,Pidgey,Normal,Flying,40,45,40,56,1,False
21,Pidgeotto,Normal,Flying,63,60,55,71,1,False
22,Pidgeot,Normal,Flying,83,80,75,101,1,False
23,PidgeotMega Pidgeot,Normal,Flying,83,80,80,121,1,False
24,Rattata,Normal,,30,56,35,72,1,False
25,Raticate,Normal,,55,81,60,97,1,False
26,Spearow,Normal,Flying,40,60,30,70,1,False
27,Fearow,Normal,Flying,65,90,65,100,1,False
28,Ekans,Poison,,35,60,44,55,1,False
29,Arbok,Poison,,60,85,69,80,1,False
30,Pikachu,Electric,,35,55,40,90,1,False
31,Raichu,Electric,,60,90,55,110,1,False
32,Sandshrew,Ground,,50,75,85,40,1,False
33,Sandslash,Ground,,75,100,110,65,1,False
34,Nidoran (Female),Poison,,55,47,52,41,1,False
35,Nidorina,Poison,,70,62,67,56,1,False
36,Nidoqueen,Poison,Ground,90,92,87,76,1,False
37,Nidoran (Male),Poison,,46,57,40,50,1,False
38,Nidorino,Poison,,61,72,57,65,1,False
39,Nidoking,Poison,Ground,81,102,77,85,1,False
40,Clefairy,Fairy,,70,45,48,35,1,False
41,Clefable,Fairy,,95,70,73,60,1,False
42,Vulpix,Fire,,38,41,40,65,1,False
43,Ninetales,Fire,,73,76,75,100,1,False
44,Jigglypuff,Normal,Fairy,115,45,20,20,1,False
45,Wigglytuff,Normal,Fairy,140,70,45,45,1,False
46,Zubat,Poison,Flying,40,45,35,55,1,False
47,Golbat,Poison,Flying,75,80,70,90,1,False
48,Oddish,Grass,Poison,45,50,55,30,1,False
49,Gloom,Grass,Poison,60,65,70,40,1,False
50,Vileplume,Grass,Poison,75,80,85,50,1,False
51,Paras,Bug,Grass,35,70,55,25,1,False
52,Parasect,Bug,Grass,60,95,80,30,1,False
53,Venonat,Bug,Poison,60,55,50,45,1,False
54,Venomoth,Bug,Poison,70,65,60,90,1,False
55,Diglett,Ground,,10,55,25,95,1,False
56,Dugtrio,Ground,,35,80,50,120,1,False
57,Meowth,Normal,,40,45,35,90,1,False
58,Persian,Normal,,65,70,60,115,1,False
59,Psyduck,Water,,50,52,48,55,1,False
60,Golduck,Water,,80,82,78,85,1,False
61,Mankey,Fighting,,40,80,35,70,1,False
62,Primeape,Fighting,,65,105,60,95,1,False
63,Growlithe,Fire,,55,70,45,60,1,False
64,Arcanine,Fire,,90,110,80,95,1,False
65,Poliwag,Water,,40,50,40,90,1,False
66,Poliwhirl,Water,,65,65,65,90,1,False
67,Poliwrath,Water,Fighting,90,95,95,70,1,False
68,Abra,Psychic,,25,20,15,90,1,False
69,Kadabra,Psychic,,40,35,30,105,1,False
70,Alakazam,Psychic,,55,50,45,120,1,False
71,AlakazamMega Alakazam,Psychic,,55,50,65,150,1,False
72,Machop,Fighting,,70,80,50,35,1,False
73,Machoke,Fighting,,80,100,70,45,1,False
74,Machamp,Fighting,,90,130,80,55,1,False
75,Bellsprout,Grass,Poison,50,75,35,40,1,False
76,Weepinbell,Grass,Poison,65,90,50,55,1,False
77,Victreebel,Grass,Poison,80,105,65,70,1,False
78,Tentacool,Water,Poison,40,40,35,70,1,False
79,Tentacruel,Water,Poison,80,70,65,100,1,False
80,Geodude,Rock,Ground,40,80,100,20,1,False
81,Graveler,Rock,Ground,55,95,115,35,1,False
82,Golem,Rock,Ground,80,120,130,45,1,False
83,Ponyta,Fire,,50,85,55,90,1,False
84,Rapidash,Fire,,65,100,70,105,1,False
85,Slowpoke,Water,Psychic,90,65,65,15,1,False
86,Slowbro,Water,Psychic,95,75,110,30,1,False
87,SlowbroMega Slowbro,Water,Psychic,95,75,180,30,1,False
88,Magnemite,Electric,Steel,25,35,70,45,1,False
89,Magneton,Electric,Steel,50,60,95,70,1,False
90,Farfetch'd,Normal,Flying,52,65,55,60,1,False
91,Doduo,Normal,Flying,35,85,45,75,1,False
92,Dodrio,Normal,Flying,60,110,70,100,1,False
93,Seel,Water,,65,45,55,45,1,False
94,Dewgong,Water,Ice,90,70,80,70,1,False
95,Grimer,Poison,,80,80,50,25,1,False
96,Muk,Poison,,105,105,75,50,1,False
97,Shellder,Water,,30,65,100,40,1,False
98,Cloyster,Water,Ice,50,95,180,70,1,False
99,Gastly,Ghost,Poison,30,35,30,80,1,False
100,Haunter,Ghost,Poison,45,50,45,95,1,False
101,Gengar,Ghost,Poison,60,65,60,110,1,False
102,GengarMega Gengar,Ghost,Poison,60,65,80,130,1,False
103,Onix,Rock,Ground,35,45,160,70,1,False
104,Drowzee,Psychic,,60,48,45,42,1,False
105,Hypno,Psychic,,85,73,70,67,1,False
106,Krabby,Water,,30,105,90,50,1,False
107,Kingler,Water,,55,130,115,75,1,False
108,Voltorb,Electric,,40,30,50,100,1,False
109,Electrode,Electric,,60,50,70,140,1,False
110,Exeggcute,Grass,Psychic,60,40,80,40,1,False
111,Exeggutor,Grass,Psychic,95,95,85,55,1,False
112,Cubone,Ground,,50,50,95,35,1,False
113,Marowak,Ground,,60,80,110,45,1,False
114,Hitmonlee,Fighting,,50,120,53,87,1,False
115,Hitmonchan,Fighting,,50,105,79,76,1,False
116,Lickitung,Normal,,90,55,75,30,1,False
117,Koffing,Poison,,40,65,95,35,1,False
118,Weezing,Poison,,65,90,120,60,1,False
119,Rhyhorn,Ground,Rock,80,85,95,25,1,False
120,Rhydon,Ground,Rock,105,130,120,40,1,False
121,Chansey,Normal,,250,5,5,50,1,False
122,Tangela,Grass,,65,55,115,60,1,False
123,Kangaskhan,Normal,,105,95,80,90,1,False
124,KangaskhanMega Kangaskhan,Normal,,105,125,100,100,1,False
125,Horsea,Water,,30,40,70,60,1,False
126,Seadra,Water,,55,65,95,85,1,False
127,Goldeen,Water,,45,67,60,63,1,False
128,Seaking,Water,,80,92,65,68,1,False
129,Staryu,Water,,30,45,55,85,1,False
130,Starmie,Water,Psychic,60,75,85,115,1,False
131,Mr. Mime,Psychic,Fairy,40,45,65,90,1,False
132,Scyther,Bug,Flying,70,110,80,105,1,False
133,Jynx,Ice,Psychic,65,50,35,95,1,False
134,Electabuzz,Electric,,65,83,57,105,1,False
135,Magmar,Fire,,65,95,57,93,1,False
136,Pinsir,Bug,,65,125,100,85,1,False
137,PinsirMega Pinsir,Bug,Flying,65,155,120,105,1,False
138,Tauros,Normal,,75,100,95,110,1,False
139,Magikarp,Water,,20,10,55,80,1,False
140,Gyarados,Water,Flying,95,125,79,81,1,False
141,GyaradosMega Gyarados,Water,Dark,95,155,109,81,1,False
142,Ditto,Normal,,48,48,48,48,1,False
143,Eevee,Normal,,55,55,50,55,1,False
144,Vaporeon,Water,,130,65,60,65,1,False
145,Jolteon,Electric,,65,65,60,130,1,False
146,Flareon,Fire,,65,130,60,65,1,False
147,Porygon,Normal,,65,60,70,40,1,False
148,Omanyte,Rock,Water,35,40,100,35,1,False
149,Omastar,Rock,Water,70,60,125,55,1,False
150,Kabuto,Rock,Water,30,80,90,55,1,False
151,Kabutops,Rock,Water,60,115,105,80,1,False
152,Aerodactyl,Rock,Flying,80,105,65,130,1,False
153,AerodactylMega Aerodactyl,Rock,Flying,80,135,85,150,1,False
154,Snorlax,Normal,,160,110,65,30,1,False
155,Articuno,Ice,Flying,90,85,100,85,1,True
156,Zapdos,Electric,Flying,90,90,85,100,1,True
157,Moltres,Fire,Flying,90,100,90,90,1,True
158,Dratini,Dragon,,41,64,45,50,1,False
159,Dragonair,Dragon,,61,84,65,70,1,False
160,Dragonite,Dragon,Flying,91,134,95,80,1,False
161,Mewtwo,Psychic,,106,110,90,130,1,True
162,MewtwoMega Mewtwo Y,Psychic,,106,150,70,140,1,True
163,Mew,Psychic,,100,100,100,100,1,False
164,Chikorita,Grass,,45,49,65,45,2,False
165,Bayleef,Grass,,60,62,80,60,2,False
166,Meganium,Grass,,80,82,100,80,2,False
167,Cyndaquil,Fire,,39,52,43,65,2,False
168,Quilava,Fire,,58,64,58,80,2,
169,Typhlosion,Fire,,78,84,78,100,2,False
170,Totodile,Water,,50,65,64,43,2,False
171,Croconaw,Water,,65,80,80,58,2,False
172,Feraligatr,Water,,85,105,100,78,2,False
173,Sentret,Normal,,35,46,34,20,2,False
174,Furret,Normal,,85,76,64,90,2,False
175,Hoothoot,Normal,Flying,60,30,30,50,2,False
176,Ledyba,Bug,Flying,40,20,30,55,2,False
177,Ledian,Bug,Flying,55,35,50,85,2,False
178,Spinarak,Bug,Poison,40,60,40,30,2,False
179,Ariados,Bug,Poison,70,90,70,40,2,False
180,Crobat,Poison,Flying,85,90,80,130,2,False
181,Chinchou,Water,Electric,75,38,38,67,2,False
182,Lanturn,Water,Electric,125,58,58,67,2,False
183,Pichu,Electric,,20,40,15,60,2,False
184,Cleffa,Fairy,,50,25,28,15,2,False
185,Igglybuff,Normal,Fairy,90,30,15,15,2,False
186,Togepi,Fairy,,35,20,65,20,2,False
187,Togetic,Fairy,Flying,55,40,85,40,2,False
188,Natu,Psychic,Flying,40,50,45,70,2,False
189,Xatu,Psychic,Flying,65,75,70,95,2,False
190,Mareep,Electric,,55,40,40,35,2,False
191,Flaaffy,Electric,,70,55,55,45,2,False
192,Ampharos,Electric,,90,75,85,55,2,False
193,AmpharosMega Ampharos,Electric,Dragon,90,95,105,45,2,False
194,Bellossom,Grass,,75,80,95,50,2,False
195,Marill,Water,Fairy,70,20,50,40,2,False
196,Azumarill,Water,Fairy,100,50,80,50,2,False
197,Sudowoodo,Rock,,70,100,115,30,2,False
198,Politoed,Water,,90,75,75,70,2,False
199,Hoppip,Grass,Flying,35,35,40,50,2,False
200,Skiploom,Grass,Flying,55,45,50,80,2,False
201,Jumpluff,Grass,Flying,75,55,70,110,2,False
202,Aipom,Normal,,55,70,55,85,2,False
203,Sunkern,Grass,,30,30,30,30,2,False
204,Sunflora,Grass,,75,75,55,30,2,False
205,Yanma,Bug,Flying,65,65,45,95,2,False
206,Wooper,Water,Ground,55,45,45,15,2,False
207,Quagsire,Water,Ground,95,85,85,35,2,False
208,Espeon,Psychic,,65,65,60,110,2,False
209,Umbreon,Dark,,95,65,110,65,2,False
210,Murkrow,Dark,Flying,60,85,42,91,2,False
211,Slowking,Water,Psychic,95,75,80,30,2,False
212,Misdreavus,Ghost,,60,60,60,85,2,False
213,Unown,Psychic,,48,72,48,48,2,False
214,Wobbuffet,Psychic,,190,33,58,33,2,False
215,Girafarig,Normal,Psychic,70,80,65,85,2,False
216,Pineco,Bug,,50,65,90,15,2,False
217,Forretress,Bug,Steel,75,90,140,40,2,False
218,Dunsparce,Normal,,100,70,70,45,2,False
219,Gligar,Ground,Flying,65,75,105,85,2,False
220,Steelix,Steel,Ground,75,85,200,30,2,False
221,SteelixMega Steelix,Steel,Ground,75,125,230,30,2,False
222,Snubbull,Fairy,,60,80,50,30,2,False
223,Granbull,Fairy,,90,120,75,45,2,False
224,Qwilfish,Water,Poison,65,95,75,85,2,False
225,Scizor,Bug,Steel,70,130,100,65,2,False
226,ScizorMega Scizor,Bug,Steel,70,150,140,75,2,False
227,Shuckle,Bug,Rock,20,10,230,5,2,False
228,Heracross,Bug,Fighting,80,125,75,85,2,False
229,HeracrossMega Heracross,Bug,Fighting,80,185,115,75,2,False
230,Sneasel,Dark,Ice,55,95,55,115,2,False
231,Teddiursa,Normal,,60,80,50,40,2,False
232,Ursaring,Normal,,90,130,75,55,2,False
233,Slugma,Fire,,40,40,40,20,2,False
234,Magcargo,Fire,Rock,50,50,120,30,2,False
235,Swinub,Ice,Ground,50,50,40,50,2,False
236,Piloswine,Ice,Ground,100,100,80,50,2,False
237,Corsola,Water,Rock,55,55,85,35,2,False
238,Remoraid,Water,,35,65,35,65,2,False
239,Octillery,Water,,75,105,75,45,2,False
240,Delibird,Ice,Flying,45,55,45,75,2,False
241,Mantine,Water,Flying,65,40,70,70,2,False
242,Skarmory,Steel,Flying,65,80,140,70,2,False
243,Houndoom,Dark,Fire,75,90,50,95,2,False
244,HoundoomMega Houndoom,Dark,Fire,75,90,90,115,2,False
245,Kingdra,Water,Dragon,75,95,95,85,2,False
246,Phanpy,Ground,,90,60,60,40,2,False
247,Donphan,Ground,,90,120,120,50,2,False
248,Porygon2,Normal,,85,80,90,60,2,False
249,Stantler,Normal,,73,95,62,85,2,False
250,Smeargle,Normal,,55,20,35,75,2,False
251,Tyrogue,Fighting,,35,35,35,35,2,False
252,Hitmontop,Fighting,,50,95,95,70,2,False
253,Smoochum,Ice,Psychic,45,-40,15,65,2,False
254,Elekid,Electric,,45,63,37,95,2,False
255,Magby,Fire,,45,75,37,83,2,False
256,Miltank,Normal,,95,80,105,100,2,False
257,Blissey,Normal,,255,10,10,55,2,False
258,Raikou,Electric,,90,85,75,115,2,True
259,Entei,Fire,,115,115,85,100,2,True
260,Suicune,Water,,100,75,115,85,2,True
261,Larvitar,Rock,Ground,50,64,50,41,2,False
262,Pupitar,Rock,Ground,70,84,70,51,2,False
263,Tyranitar,Rock,Dark,100,134,110,61,2,False
264,TyranitarMega Tyranitar,Rock,Dark,100,164,150,71,2,False
265,Lugia,Psychic,Flying,106,90,130,110,2,True
266,Ho-oh,Fire,Flying,106,130,90,90,2,True
267,Celebi,Psychic,Grass,100,100,100,100,2,False
268,Treecko,Grass,,40,45,35,70,3,False
269,Grovyle,Grass,,50,65,45,95,3,False
270,Sceptile,Grass,,70,85,65,120,3,False
271,SceptileMega Sceptile,Grass,Dragon,70,110,75,145,3,False
272,Torchic,Fire,,45,60,40,45,3,False
273,Combusken,Fire,Fighting,60,85,60,55,3,False
274,Blaziken,Fire,Fighting,80,120,70,80,3,False
275,BlazikenMega Blaziken,Fire,Fighting,80,160,80,100,3,False
276,Mudkip,Water,,50,70,50,40,3,False
277,Marshtomp,Water,Ground,70,85,70,50,3,False
278,Swampert,Water,Ground,100,110,90,60,3,False
279,SwampertMega Swampert,Water,Ground,100,150,110,70,3,False
280,Poochyena,Dark,,35,55,35,35,3,False
281,Mightyena,Dark,,70,90,70,70,3,False
282,Zigzagoon,Normal,,38,30,41,60,3,False
283,Linoone,Normal,,78,70,61,100,3,False
284,Wurmple,Bug,,45,45,35,20,3,False
285,Silcoon,Bug,,50,35,55,15,3,False
286,Beautifly,Bug,Flying,60,70,50,65,3,False
287,Cascoon,Bug,,50,35,55,15,3,False
288,Dustox,Bug,Poison,60,50,70,65,3,False
289,Lotad,Water,Grass,40,30,30,30,3,False
290,Lombre,Water,Grass,60,50,50,50,3,False
291,Ludicolo,Water,Grass,80,70,70,70,3,False
292,Seedot,Grass,,40,40,50,30,3,False
293,Nuzleaf,Grass,Dark,70,70,40,60,3,False
294,Shiftry,Grass,Dark,90,100,60,80,3,False
295,Taillow,Normal,Flying,40,55,30,85,3,False
296,Swellow,Normal,Flying,60,85,60,125,3,False
297,Wingull,Water,Flying,40,30,30,85,3,False
298,Pelipper,Water,Flying,60,50,100,65,3,False
299,Ralts,Psychic,Fairy,28,25,25,40,3,False
300,Kirlia,Psychic,Fairy,38,35,35,50,3,False
301,Gardevoir,Psychic,Fairy,68,65,65,80,3,False
302,GardevoirMega Gardevoir,Psychic,Fairy,68,85,65,100,3,False
303,Surskit,Bug,Water,40,30,32,65,3,False
304,Masquerain,Bug,Flying,70,60,62,60,3,False
305,Shroomish,Grass,,60,40,60,35,3,False
306,Breloom,Grass,Fighting,60,130,80,70,3,False
307,Slakoth,Normal,,60,60,60,30,3,False
308,Vigoroth,Normal,,80,80,80,90,3,False
309,Slaking,Normal,,150,160,100,100,3,False
310,Nincada,Bug,Ground,31,45,90,40,3,False
311,Ninjask,Bug,Flying,61,90,45,160,3,False
312,Shedinja,Bug,Ghost,1,90,45,40,3,False
313,Whismur,Normal,,64,51,23,28,3,False
314,Loudred,Normal,,84,71,43,48,3,False
315,Exploud,Normal,,104,91,63,68,3,False
316,Makuhita,Fighting,,72,60,30,25,3,False
317,Hariyama,Fighting,,144,120,60,50,3,False
318,Azurill,Normal,Fairy,50,20,40,20,3,False
319,Nosepass,Rock,,30,45,135,30,3,False
320,Skitty,Normal,,50,45,45,50,3,False
321,Delcatty,Normal,,70,65,65,70,3,False
322,Sableye,Dark,Ghost,50,75,75,50,3,False
323,SableyeMega Sableye,Dark,Ghost,50,85,125,20,3,False
324,Mawile,Steel,Fairy,50,85,85,50,3,False
325,MawileMega Mawile,Steel,Fairy,50,105,125,50,3,False
326,Aron,Steel,Rock,50,70,100,30,3,False
327,Lairon,Steel,Rock,60,90,140,40,3,False
328,Aggron,Steel,Rock,70,110,180,50,3,False
329,AggronMega Aggron,Steel,,70,140,230,50,3,False
330,Meditite,Fighting,Psychic,30,40,55,60,3,False
331,Medicham,Fighting,Psychic,60,60,75,80,3,False
332,MedichamMega Medicham,Fighting,Psychic,60,100,85,100,3,False
333,Electrike,Electric,,40,45,40,65,3,False
334,Manectric,Electric,,70,75,60,105,3,False
335,ManectricMega Manectric,Electric,,70,75,80,135,3,False
336,Plusle,Electric,,60,50,40,95,3,False
337,Minun,Electric,,60,40,50,95,3,False
338,Volbeat,Bug,,65,73,55,85,3,False
339,Illumise,Bug,,65,47,55,85,3,False
340,Roselia,Grass,Poison,50,60,45,65,3,False
341,Gulpin,Poison,,70,43,53,40,3,False
342,Swalot,Poison,,100,73,83,55,3,False
343,Carvanha,Water,Dark,45,90,20,65,3,False
344,Sharpedo,Water,Dark,-36,120,40,95,3,False
345,SharpedoMega Sharpedo,Water,Dark,70,140,70,105,3,False
346,Wailmer,Water,,130,70,35,60,3,False
347,Wailord,Water,,170,90,45,60,3,False
348,Numel,Fire,Ground,60,60,40,35,3,False
349,Camerupt,Fire,Ground,70,100,70,40,3,False
350,CameruptMega Camerupt,Fire,Ground,70,120,100,20,3,False
351,Torkoal,Fire,,70,85,140,20,3,False
352,Spoink,Psychic,,60,25,35,60,3,False
353,Grumpig,Psychic,,80,45,65,80,3,False
354,Spinda,Normal,,60,60,60,60,3,False
355,Trapinch,Ground,,45,100,45,10,3,False
356,Vibrava,Ground,Dragon,50,70,50,70,3,False
357,Flygon,Ground,Dragon,80,100,80,100,3,False
358,Cacnea,Grass,,50,85,40,35,3,False
359,Cacturne,Grass,Dark,70,115,60,55,3,False
360,Altaria,Dragon,Flying,75,70,90,80,3,False
361,AltariaMega Altaria,Dragon,Fairy,75,110,110,80,3,False
362,Zangoose,Normal,,73,115,60,90,3,False
363,Seviper,Poison,,73,100,60,65,3,False
364,Lunatone,Rock,Psychic,70,55,65,70,3,False
365,Solrock,Rock,Psychic,70,95,85,70,3,False
366,Barboach,Water,Ground,50,48,43,60,3,False
367,Whiscash,Water,Ground,110,78,73,60,3,False
368,Corphish,Water,,43,80,65,35,3,False
369,Crawdaunt,Water,Dark,63,120,85,55,3,False
370,Baltoy,Ground,Psychic,40,40,55,55,3,False
371,Claydol,Ground,Psychic,60,70,105,75,3,False
372,Lileep,Rock,Grass,66,41,77,23,3,False
373,Cradily,Rock,Grass,86,81,97,43,3,False
374,Anorith,Rock,Bug,45,95,50,75,3,False
375,Armaldo,Rock,Bug,75,125,100,45,3,False
376,Feebas,Water,,20,15,20,80,3,False
377,Milotic,Water,,95,60,79,81,3,False
378,Castform,Normal,,70,70,70,70,3,False
379,Kecleon,Normal,,60,90,70,40,3,False
380,Shuppet,Ghost,,44,75,35,45,3,False
381,Banette,Ghost,,64,115,65,65,3,False
382,BanetteMega Banette,Ghost,,64,165,75,75,3,False
383,Duskull,Ghost,15,20,40,90,25,3,False
384,Dusclops,Ghost,,40,70,130,25,3,False
385,Tropius,Grass,Flying,99,68,83,51,3,False
386,Chimecho,Psychic,,65,50,70,65,3,False
387,Absol,Dark,,65,130,60,75,3,False
388,AbsolMega Absol,Dark,,65,150,60,115,3,False
389,Wynaut,Psychic,,95,23,48,23,3,False
390,Snorunt,Ice,,50,50,50,50,3,False
391,Glalie,Ice,,80,80,80,80,3,False
392,GlalieMega Glalie,Ice,,80,120,80,100,3,False
393,Spheal,Ice,Water,70,40,50,25,3,False
394,Sealeo,Ice,Water,90,60,70,45,3,False
395,Walrein,Ice,Water,110,80,90,65,3,False
396,Clamperl,Water,,35,64,85,32,3,False
397,Huntail,Water,,55,104,105,52,3,False
398,Gorebyss,Water,,55,84,105,52,3,False
399,Relicanth,Water,Rock,100,90,130,55,3,False
400,Luvdisc,Water,,43,30,55,97,3,False
401,Bagon,Dragon,,45,75,60,50,3,False
402,Shelgon,Dragon,,65,95,100,50,3,False
