,Name,Type 1,Type 2,HP,Attack,Defense,Speed,Generation,Legendary
403,Salamence,Dragon,Flying,95,135,80,100,3,False
404,SalamenceMega Salamence,Dragon,Flying,95,145,130,120,3,False
405,Beldum,Steel,Psychic,40,55,80,30,3,False
406,Metang,Steel,Psychic,60,75,100,50,3,False
407,Metagross,Steel,Psychic,80,135,130,70,3,False
408,MetagrossMega Metagross,Steel,Psychic,80,145,150,110,3,False
409,Regirock,Rock,,80,100,200,50,3,True
410,Regice,Ice,,80,50,100,50,3,True
411,Registeel,Steel,,80,75,150,50,3,True
412,Latias,Dragon,Psychic,80,80,90,110,3,True
413,LatiasMega Latias,Dragon,Psychic,80,100,120,110,3,True
414,Latios,Dragon,Psychic,80,90,80,110,3,True
415,LatiosMega Latios,Dragon,Psychic,80,130,100,110,3,True
416,Kyogre,Water,,100,100,90,90,3,True
417,KyogrePrimal Kyogre,Water,,100,150,90,90,3,True
418,Groudon,Ground,,100,150,140,90,3,True
419,GroudonPrimal Groudon,Ground,Fire,100,180,160,90,3,True
420,Rayquaza,Dragon,Flying,105,150,90,95,3,True
421,RayquazaMega Rayquaza,Dragon,Flying,105,180,100,115,3,True
422,Jirachi,Steel,Psychic,100,100,100,100,3,True
423,DeoxysNormal Forme,Psychic,,50,150,50,150,3,True
424,DeoxysAttack Forme,Psychic,,50,180,20,150,3,True
425,DeoxysDefense Forme,Psychic,,50,70,160,90,3,True
426,DeoxysSpeed Forme,Psychic,,50,95,90,180,3,True
427,Turtwig,Grass,,55,68,64,31,4,False
428,Grotle,Grass,,75,89,85,36,4,False
429,Torterra,Grass,Ground,95,109,105,56,4,False
430,Chimchar,Fire,,44,58,44,61,4,False
431,Monferno,Fire,Fighting,64,78,52,81,4,False
432,Infernape,Fire,Fighting,76,104,71,108,4,False
433,Piplup,Water,,53,51,53,40,4,False
434,Prinplup,Water,,64,66,68,50,4,False
435,Empoleon,Water,Steel,84,86,88,60,4,False
436,Starly,Normal,Flying,40,55,30,60,4,False
437,Staravia,Normal,Flying,55,75,50,80,4,False
438,Staraptor,Normal,Flying,85,120,70,100,4,False
439,Bidoof,Normal,,59,45,40,31,4,False
440,Bibarel,Normal,Water,79,85,60,71,4,False
441,Kricketot,Bug,,37,25,41,25,4,False
442,Kricketune,Bug,,77,85,51,65,4,False
443,Shinx,Electric,,45,65,34,45,4,False
444,Luxio,Electric,,60,85,49,60,4,False
445,Luxray,Electric,,80,120,79,70,4,False
446,Budew,Grass,Poison,40,30,35,55,4,False
447,Roserade,Grass,Poison,60,70,65,90,4,False
448,Cranidos,Rock,,67,125,40,58,4,False
449,Rampardos,Rock,,97,165,60,58,4,False
450,Shieldon,Rock,Steel,30,42,118,30,4,False
451,Bastiodon,Rock,Steel,60,52,168,30,4,False
452,Burmy,Bug,,40,29,45,36,4,False
453,WormadamPlant Cloak,Bug,Grass,60,59,85,36,4,False
454,WormadamSandy Cloak,Bug,Ground,60,79,105,36,4,False
455,WormadamTrash Cloak,Bug,Steel,60,69,95,36,4,False
456,Mothim,Bug,Flying,70,94,50,66,4,False
457,Combee,Bug,Flying,30,30,42,70,4,False
458,Vespiquen,Bug,Flying,70,80,102,40,4,False
459,Pachirisu,Electric,,60,45,70,95,4,False
460,Buizel,Water,,55,65,35,85,4,False
461,Floatzel,Water,,85,105,55,115,4,False
462,Cherubi,Grass,,45,35,45,35,4,False
463,Cherrim,Grass,,70,60,70,85,4,False
464,Shellos,Water,,76,48,48,34,4,False
465,Gastrodon,Water,Ground,111,83,68,39,4,False
466,Ambipom,Normal,,75,100,66,115,4,False
467,Drifloon,Ghost,Flying,90,50,34,70,4,False
468,Drifblim,Ghost,Flying,150,80,44,80,4,False
469,Buneary,Normal,,55,66,44,85,4,False
470,Lopunny,Normal,,65,76,84,105,4,False
471,LopunnyMega Lopunny,Normal,Fighting,65,136,94,135,4,False
472,Mismagius,Ghost,,60,60,60,105,4,False
473,Honchkrow,Dark,Flying,100,125,52,71,4,False
474,Glameow,Normal,,49,55,42,85,4,False
475,Purugly,Normal,,71,82,-64,112,4,False
476,Chingling,Psychic,,45,30,50,45,4,False
477,Stunky,Poison,Dark,63,63,47,74,4,False
478,Skuntank,Poison,Dark,103,93,67,84,4,False
479,Bronzor,Steel,Psychic,57,24,86,23,4,False
480,Bronzong,Steel,Psychic,67,89,116,33,4,False
481,Bonsly,Rock,,50,80,95,10,4,False
482,Mime Jr.,Psychic,Fairy,20,25,45,60,4,False
483,Happiny,Normal,,100,5,5,30,4,False
484,Chatot,Normal,Flying,76,65,45,91,4,False
485,Spiritomb,Ghost,Dark,50,92,108,35,4,False
486,Gible,Dragon,Ground,58,70,45,42,4,False
487,Gabite,Dragon,Ground,68,90,65,82,4,False
488,Garchomp,Dragon,Ground,108,130,95,102,4,False
489,GarchompMega Garchomp,Dragon,Ground,108,170,115,92,4,False
490,Munchlax,Normal,,135,85,40,5,4,False
491,Riolu,Fighting,,40,70,40,60,4,False
492,Lucario,Fighting,Steel,70,110,70,90,4,False
493,LucarioMega Lucario,Fighting,Steel,70,145,88,112,4,False
494,Hippopotas,Ground,,68,72,78,32,4,False
495,Hippowdon,Ground,,108,112,118,47,4,False
496,Skorupi,Poison,Bug,40,50,90,65,4,False
497,Drapion,Poison,Dark,70,90,110,95,4,False
498,Croagunk,Poison,Fighting,48,61,40,-23,4,False
499,Toxicroak,Poison,Fighting,83,106,65,85,4,False
500,Carnivine,Grass,,74,100,72,46,4,False
501,Finneon,Water,,49,49,56,66,4,False
502,Lumineon,Water,,69,69,76,91,4,False
503,Mantyke,Water,Flying,45,20,50,50,4,False
504,Snover,Grass,Ice,60,62,50,40,4,False
505,Abomasnow,Grass,Ice,90,92,75,60,4,False
506,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,30,4,False
507,Weavile,Dark,Ice,70,120,65,125,4,False
508,Magnezone,Electric,Steel,70,70,115,60,4,False
509,Lickilicky,Normal,,110,85,95,50,4,False
510,Rhyperior,Ground,Rock,115,140,130,40,4,False
511,Tangrowth,Grass,,100,100,125,50,4,False
512,Electivire,Electric,,75,123,67,95,4,False
513,Magmortar,Fire,,75,95,67,83,4,False
514,Togekiss,Fairy,Flying,85,50,95,80,4,False
515,Yanmega,Bug,Flying,86,76,86,95,4,False
516,Leafeon,Grass,,65,110,130,95,4,False
517,Glaceon,Ice,,65,60,110,65,4,False
518,Gliscor,Ground,Flying,75,95,125,95,4,False
519,Mamoswine,Ice,Ground,110,130,80,80,4,False
520,Porygon-Z,Normal,,85,80,70,90,4,False
521,Gallade,Psychic,Fighting,68,125,65,80,4,False
522,GalladeMega Gallade,Psychic,Fighting,68,165,95,110,4,False
523,Probopass,Rock,Steel,60,55,145,40,4,False
524,Dusknoir,Ghost,,45,100,135,45,4,False
525,Froslass,Ice,Ghost,70,80,70,110,4,False
526,Rotom,Electric,Ghost,50,50,77,91,4,False
527,RotomHeat Rotom,Electric,Fire,50,65,107,86,4,False
528,RotomWash Rotom,Electric,Water,50,65,107,86,4,False
529,RotomFrost Rotom,Electric,Ice,50,65,107,86,4,False
530,RotomFan Rotom,Electric,Flying,50,65,107,86,4,False
531,RotomMow Rotom,Electric,Grass,50,65,107,86,4,False
532,Uxie,Psychic,,75,75,130,95,4,True
533,Mesprit,Psychic,,80,105,105,80,4,True
534,Azelf,Psychic,,75,125,70,115,4,True
535,Dialga,Steel,Dragon,100,120,120,90,-1,True
536,Palkia,Water,Dragon,90,120,100,100,4,True
537,Heatran,Fire,Steel,91,90,106,77,4,True
538,Regigigas,Normal,,110,160,110,100,4,True
539,GiratinaAltered Forme,Ghost,Dragon,150,100,120,90,4,True
540,GiratinaOrigin Forme,Ghost,Dragon,150,120,100,90,4,True
541,Cresselia,Psychic,,120,70,120,85,4,False
542,Phione,Water,,80,80,80,80,4,False
543,Manaphy,Water,,100,100,100,100,4,False
544,Darkrai,Dark,,70,90,90,125,4,True
545,ShayminLand Forme,Grass,,100,100,100,100,4,True
546,ShayminSky Forme,Grass,Flying,100,103,75,127,4,True
547,Arceus,Normal,,120,120,120,120,4,True
548,Victini,Psychic,Fire,100,100,100,100,5,True
549,Snivy,Grass,,45,45,55,63,5,False
550,Servine,Grass,,60,60,75,83,5,False
551,Serperior,Grass,,75,75,95,113,5,False
552,Tepig,Fire,,65,63,45,45,5,False
553,Pignite,Fire,Fighting,90,93,55,55,5,False
554,Emboar,Fire,Fighting,110,123,65,65,5,False
555,Oshawott,Water,,55,55,45,45,5,False
556,Dewott,Water,,75,75,60,60,5,False
557,Samurott,Water,,95,100,85,70,5,False
558,Patrat,Normal,,45,55,39,42,5,False
559,Watchog,Normal,,60,85,69,77,5,False
560,Lillipup,Normal,,45,60,45,55,5,False
561,Herdier,Normal,,65,80,65,60,5,False
562,Stoutland,Normal,,85,110,90,80,5,False
563,Purrloin,Dark,,41,50,37,66,5,False
564,Liepard,Dark,,64,88,50,106,5,False
565,Pansage,Grass,,50,53,48,64,5,False
566,Simisage,Grass,,75,98,63,101,5,False
567,Pansear,Fire,,50,53,48,64,5,False
568,Simisear,Fire,,75,98,63,101,5,False
569,Panpour,Water,,50,53,48,64,5,False
570,Simipour,Water,,75,98,63,101,5,False
571,Munna,Psychic,,76,25,45,24,5,False
572,Musharna,Psychic,,116,55,85,29,5,False
573,Pidove,Normal,Flying,50,55,50,43,5,False
574,Tranquill,Normal,Flying,62,77,62,65,5,False
575,Unfezant,Normal,Flying,80,115,80,93,5,False
576,Blitzle,Electric,,45,60,32,76,5,False
577,Zebstrika,Electric,,75,100,63,116,5,
578,Roggenrola,Rock,,55,75,85,15,5,False
579,Boldore,Rock,,70,105,105,20,5,False
580,Gigalith,Rock,,85,135,130,25,5,False
581,Woobat,Psychic,Flying,55,45,43,72,5,False
582,Swoobat,Psychic,Flying,67,57,55,114,5,False
583,Drilbur,Ground,,60,85,40,68,5,False
584,Excadrill,Ground,Steel,110,135,60,88,5,False
585,Audino,Normal,,103,60,86,50,5,False
586,AudinoMega Audino,Normal,Fairy,103,60,126,50,5,False
587,Timburr,Fighting,,75,80,55,35,5,False
588,Gurdurr,Fighting,,85,105,85,40,5,False
589,Conkeldurr,Fighting,,105,140,95,45,5,False
590,Tympole,Water,,50,50,40,64,5,False
591,Palpitoad,Water,Ground,75,65,55,69,5,
592,Seismitoad,Water,Ground,105,95,75,74,5,False
593,Throh,Fighting,,120,100,85,45,5,False
594,Sawk,Fighting,,75,125,75,85,5,False
595,Sewaddle,Bug,Grass,45,53,70,42,5,False
596,Swadloon,Bug,Grass,55,63,90,42,5,False
597,Leavanny,Bug,Grass,75,103,80,92,5,False
598,Venipede,Bug,Poison,30,45,59,57,5,False
599,Whirlipede,Bug,Poison,40,55,99,47,5,False
600,Scolipede,Bug,Poison,60,100,89,112,5,False
601,Cottonee,Grass,Fairy,40,27,60,66,5,False
602,Whimsicott,Grass,Fairy,60,67,85,116,5,False
603,Petilil,Grass,,45,35,50,30,5,False
604,Lilligant,Grass,,70,60,75,90,5,False
605,Basculin,Water,,70,92,65,98,5,False
606,Sandile,Ground,Dark,50,72,35,65,5,False
607,Krokorok,Ground,Dark,60,82,45,74,5,False
608,Krookodile,Ground,Dark,95,117,80,92,5,False
609,Darumaka,Fire,,70,90,45,50,5,False
610,DarmanitanStandard Mode,Fire,,105,140,55,95,5,False
611,DarmanitanZen Mode,Fire,Psychic,105,30,105,55,5,False
612,Maractus,Grass,,75,86,67,60,5,False
613,Dwebble,Bug,Rock,50,65,85,55,5,False
614,Crustle,Bug,Rock,70,95,125,45,5,
615,Scraggy,Dark,Fighting,50,75,70,48,5,False
616,Scrafty,Dark,Fighting,65,90,115,58,5,False
617,Sigilyph,Psychic,Flying,72,58,80,97,5,False
618,Yamask,Ghost,,38,30,85,30,5,False
619,Cofagrigus,Ghost,,58,50,145,30,5,False
620,Tirtouga,Water,Rock,54,78,103,22,5,False
621,Carracosta,Water,Rock,74,108,133,32,5,False
622,Archen,Rock,Flying,55,112,45,70,5,False
623,Archeops,Rock,Flying,75,140,65,110,5,False
624,Trubbish,Poison,,50,50,62,65,5,False
625,Garbodor,Poison,,80,95,82,75,5,False
626,Zorua,Dark,,40,65,40,65,5,False
627,Zoroark,Dark,,60,105,60,105,5,False
628,Minccino,Normal,,55,50,40,75,5,False
629,Cinccino,Normal,,75,95,60,115,5,False
630,Gothita,Psychic,,45,30,50,45,5,False
631,Gothorita,Psychic,,60,45,70,55,5,False
632,Gothitelle,Psychic,,70,55,95,65,5,False
633,Solosis,Psychic,,45,30,40,20,5,False
634,Duosion,Psychic,,65,40,50,30,5,False
635,Reuniclus,Psychic,,110,65,75,30,5,False
636,Ducklett,Water,Flying,62,44,50,55,5,False
637,Swanna,Water,Flying,75,87,63,98,5,False
638,Vanillite,Ice,,36,50,50,44,5,False
639,Vanillish,Ice,,51,65,65,59,5,
640,Vanilluxe,Ice,,71,95,85,79,5,False
641,Deerling,Normal,Grass,60,60,50,75,5,False
642,Sawsbuck,Normal,Grass,80,100,70,95,5,False
643,Emolga,Electric,Flying,55,75,60,103,5,False
644,Karrablast,Bug,,50,75,45,60,5,False
645,Escavalier,Bug,Steel,70,135,105,20,5,False
646,Foongus,Grass,Poison,69,55,45,15,5,False
647,Amoonguss,Grass,Poison,114,85,70,30,5,False
648,Frillish,Water,Ghost,55,40,50,40,5,False
649,Jellicent,Water,Ghost,100,60,70,60,5,False
650,Alomomola,Water,,165,75,80,65,5,False
651,Joltik,Bug,Electric,50,47,50,65,5,False
652,Galvantula,Bug,Electric,70,77,60,108,5,False
653,Ferroseed,Grass,Steel,44,50,91,10,5,False
654,Ferrothorn,Grass,Steel,74,94,131,20,5,False
655,Klink,Steel,,40,55,70,30,5,False
656,Klang,Steel,,60,80,95,50,5,False
657,Klinklang,Steel,,60,100,115,90,5,False
658,Tynamo,Electric,,35,55,40,60,5,False
659,Eelektrik,Electric,,65,85,70,40,5,False
660,Eelektross,Electric,,85,115,80,50,5,False
661,Elgyem,Psychic,,55,55,55,30,5,False
662,Beheeyem,Psychic,,75,75,75,40,5,False
663,Litwick,Ghost,Fire,50,30,55,20,5,False
664,Lampent,Ghost,Fire,60,40,60,55,5,False
665,Chandelure,Ghost,Fire,60,55,90,80,5,False
666,Axew,Dragon,,46,87,60,57,5,False
667,Fraxure,Dragon,,66,117,70,67,5,False
668,Haxorus,Dragon,,76,147,90,97,5,False
669,Cubchoo,Ice,,55,70,40,40,5,False
670,Beartic,Ice,,95,110,80,50,5,False
671,Cryogonal@#,Ice,,70,50,30,105,5,False
672,Shelmet,Bug,,50,40,85,25,5,False
673,Accelgor,Bug,,80,70,40,145,5,False
674,Stunfisk,Ground,Electric,109,66,84,32,5,False
675,Mienfoo,Fighting,,45,85,50,65,5,False
676,Mienshao,Fighting,,65,125,60,105,5,False
677,Druddigon,Dragon,,77,120,90,48,5,False
678,Golett,Ground,Ghost,59,74,50,35,5,False
679,Golurk,Ground,Ghost,89,124,80,55,5,False
680,Pawniard,Dark,Steel,45,85,70,60,5,False
681,Bisharp,Dark,Steel,65,125,100,70,5,False
682,Bouffalant,Normal,,95,110,95,55,5,False
683,Rufflet,Normal,Flying,70,83,50,60,5,False
684,Braviary,Normal,Flying,100,123,75,80,5,False
685,Vullaby,Dark,Flying,70,55,75,60,5,False
686,Mandibuzz,Dark,Flying,110,65,105,80,5,False
687,Heatmor,Fire,,85,97,66,65,5,False
688,Durant,Bug,Steel,58,109,112,109,5,False
689,Deino,Dark,Dragon,52,65,50,38,5,False
690,Zweilous**$,Dark,Dragon,72,85,70,58,5,False
691,Hydreigon,Dark,Dragon,92,105,90,98,5,False
692,Larvesta,Bug,Fire,55,85,55,60,5,False
693,Volcarona,Bug,Fire,85,60,65,100,5,False
694,Cobalion,Steel,Fighting,91,90,129,108,5,True
695,Terrakion,Rock,Fighting,91,129,90,108,5,True
696,Virizion,Grass,Fighting,91,90,72,108,5,True
697,TornadusIncarnate Forme,Flying,,79,115,70,111,5,True
698,TornadusTherian Forme,Flying,,79,100,80,121,5,True
699,ThundurusIncarnate Forme,Electric,Flying,79,115,70,111,5,True
700,ThundurusTherian Forme,Electric,Flying,79,105,70,101,5,True
701,Reshiram,Dragon,Fire,100,120,100,90,5,True
702,Zekrom,Dragon,Electric,100,150,120,90,5,True
703,LandorusIncarnate Forme,Ground,Flying,89,125,90,101,5,True
704,LandorusTherian Forme,Ground,Flying,89,145,90,91,5,
705,Kyurem,Dragon,Ice,125,130,90,95,5,True
706,KyuremBlack Kyurem,Dragon,Ice,125,170,100,95,5,True
707,KyuremWhite Kyurem,Dragon,Ice,125,120,90,95,5,True
708,KeldeoOrdinary Forme,Water,Fighting,91,72,90,108,5,False
709,KeldeoResolute Forme,Water,Fighting,91,72,90,108,5,False
710,MeloettaAria Forme,Normal,Psychic,100,77,77,90,5,False
711,MeloettaPirouette Forme,Normal,Fighting,100,128,90,128,5,False
712,Genesect,Bug,Steel,71,120,95,99,5,False
713,Chespin,Grass,,56,61,65,38,6,False
714,Quilladin,Grass,,61,78,95,57,6,False
715,Chesnaught,Grass,Fighting,88,107,122,64,6,False
716,Fennekin,Fire,,40,45,40,60,6,False
717,Braixen,Fire,,59,59,58,73,6,False
718,Delphox,Fire,Psychic,75,69,72,104,6,False
719,Froakie,Water,,41,56,40,71,6,False
720,Frogadier,Wat,,54,63,52,97,6,False
721,Greninja,Water,Dark,72,95,67,122,6,False
722,Bunnelby,Normal,,38,36,38,57,6,False
723,Diggersby,Normal,Ground,85,56,77,78,6,False
724,Fletchling,Normal,Flying,45,50,43,62,6,False
725,Fletchinder,Fire,Flying,62,73,55,84,6,False
726,Talonflame,Fire,Flying,78,81,71,126,6,False
727,Scatterbug,Bug,,38,35,40,35,6,False
728,Spewpa,Bug,,45,22,60,29,6,False
729,Vivillon,Bug,Flying,80,52,50,89,6,False
730,Litleo,Fire,Normal,62,50,58,72,6,False
731,Pyroar,Fire,Normal,86,68,72,106,6,False
732,Flab?b?,Fairy,,44,38,39,42,6,False
733,Floette,Fairy,,54,45,47,52,6,False
734,Florges,Fairy,,78,65,68,75,6,False
735,Skiddo,Grass,,66,65,48,52,6,False
736,Gogoat,Grass,,123,100,62,68,6,False
737,Pancham,Fighting,,67,82,62,43,6,False
738,Pangoro,Fighting,Dark,95,124,78,58,6,False
739,Furfrou,Normal,,75,80,60,102,6,False
740,Espurr,Psychic,,62,48,54,68,6,False
741,MeowsticMale,Psychic,,74,48,76,104,6,False
742,MeowsticFemale,Psychic,,74,48,76,104,6,False
743,Honedge,Steel,Ghost,45,80,100,28,6,False
744,Doublade,Steel,Ghost,59,110,150,35,6,False
745,AegislashBlade Forme,Steel,Ghost,60,150,50,60,6,False
746,AegislashShield Forme,Steel,Ghost,60,50,150,60,6,False
747,Spritzee,Fairy,,78,52,60,23,6,False
748,Aromatisse,Fairy,,101,72,72,29,6,False
749,Swirlix,Fairy,,62,48,66,49,6,False
750,Slurpuff,Fairy,,82,80,86,72,6,False
751,Inkay,Dark,Psychic,53,54,53,45,6,False
752,Malamar,Dark,Psychic,86,92,88,73,6,False
753,Binacle,Rock,Water,42,52,67,50,6,False
754,Barbaracle,Rock,Water,72,105,115,68,6,False
755,Skrelp,Poison,Water,50,60,60,30,6,False
756,Dragalge,Poison,Dragon,65,75,90,44,6,False
757,Clauncher,Water,,50,53,62,44,6,False
758,Clawitzer,Water,,71,73,88,59,6,False
759,Heliolisk,Electric,Normal,62,55,52,109,6,False
760,Tyrunt,Rock,Dragon,58,89,77,48,6,False
761,Tyrantrum,Rock,Dragon,82,121,119,71,6,False
762,Amaura,Rock,Ice,77,59,50,46,6,False
763,Aurorus,Rock,Ice,123,77,72,58,6,False
764,Sylveon,Fairy,,95,65,65,60,6,False
765,Hawlucha,Fighting,Flying,78,92,75,118,6,False
766,Dedenne,Electric,Fairy,67,58,57,101,6,False
767,Carbink,Rock,Fairy,50,50,150,50,6,False
768,Goomy,Dragon,,45,50,35,40,6,False
769,Sliggoo,Dragon,,68,75,53,60,6,False
770,Goodra,Dragon,,90,100,70,80,6,False
771,Klefki,Steel,Fairy,57,80,91,75,6,False
772,Phantump,Ghost,Grass,43,70,48,38,6,False
773,Trevenant,Ghost,Grass,85,110,76,56,6,False
774,PumpkabooAverage Size,Ghost,Grass,49,66,70,51,6,False
775,PumpkabooSmall Size,Ghost,Grass,44,66,70,56,6,False
776,PumpkabooLarge Size,Ghost,Grass,54,66,70,46,6,False
777,PumpkabooSuper Size,Ghost,Grass,59,66,70,41,6,False
778,GourgeistAverage Size,Ghost,Grass,65,90,122,84,6,False
779,GourgeistSmall Size,Ghost,Grass,55,85,122,99,6,False
780,GourgeistLarge Size,Ghost,Grass,75,95,122,69,6,False
781,GourgeistSuper Size,Ghost,Grass,85,100,122,54,6,False
782,Bergmite,Ice,,55,69,85,28,6,False
783,Avalugg,Ice,,95,117,184,28,6,False
784,Noibat,Flying,Dragon,40,30,35,55,6,False
785,Noivern,Flying,Dragon,85,70,80,123,6,False
786,Xerneas,Fairy,,126,131,95,99,6,True
787,Yveltal,Dark,Flying,126,131,95,99,6,True
788,Zygarde50% Forme,Dragon,Ground,108,100,121,95,6,True
789,Diancie,Rock,Fairy,50,100,150,50,6,True
790,DiancieMega Diancie,Rock,Fairy,50,160,110,110,6,True
791,HoopaHoopa Confined,Psychic,Ghost,80,110,60,70,6,True
792,HoopaHoopa Unbound,Psychic,Dark,80,160,60,80,6,True
793,Volcanion,Fire,Water,80,110,120,70,6,True
